Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line,BB_High,BB_Low,ATR,K_Line
2025-03-17,57.57,58.49,57.57,58.12,4066437,50.92024394093367,0.1941047879613719,0.2022744187124268,59.21950710739899,55.78349289260101,0.7314285714285695,57.95454512525811
2025-03-18,58.21,58.21,57.66,57.66,3285983,44.68084985390343,0.1850115937169079,0.198821853713323,59.07815708352479,56.1278429164752,0.7378571428571412,31.81818163739646
2025-03-19,57.84,57.94,57.1,57.47,3042976,50.99337590748946,0.1606222068448417,0.1911819243396268,58.96731300830897,56.37668699169104,0.7321428571428557,21.02272715327984
2025-03-20,57.38,57.38,56.55,57.01,3895453,46.2925838715507,0.1029881036619428,0.17354316020409,58.80454241575568,56.64045758424432,0.7321428571428561,19.91341982721465
2025-03-21,57.01,57.01,56.46,56.55,3331858,30.684325762515257,0.0199643692176465,0.1428274020068013,58.81957017122196,56.61642982877804,0.7057142857142849,3.7499999843748486
2025-03-24,56.64,57.2,56.37,56.64,2493893,27.649768693325413,-0.0381307431728075,0.1066357729708795,58.670798556326254,56.54320144367376,0.7057142857142854,11.739130383743026
2025-03-25,56.92,56.92,56.46,56.64,2327043,33.333332037037025,-0.0832123184852946,0.0686661546796447,58.66467392298277,56.41032607701723,0.6792857142857142,12.735848996529134
2025-03-26,56.74,57.1,56.46,56.46,1849811,28.13370363823995,-0.1319433268527916,0.0285442583731574,58.6279196648596,56.27208033514041,0.6785714285714286,4.245282998843156
2025-03-27,56.46,56.74,56.37,56.37,2233560,28.939826919319188,-0.1757987513361385,-0.0123243435687017,58.67279617839511,56.126203821604896,0.6657142857142863,0.0
2025-03-28,56.27,56.37,55.54,55.63,5443940,24.938270742874607,-0.2671863488506005,-0.0632967446250815,58.81138373306111,55.81261626693889,0.6921428571428575,3.0508474472853755
2025-03-31,56.09,56.83,55.91,55.91,5308209,30.424527297303243,-0.313405277400669,-0.113318451180199,58.74050890790987,55.64449109209012,0.7514285714285717,12.542372838839317
